model_name,run_number,screen_id,agent,energy_kwh,emissions_kg_co2,total_emissions_kg_co2,duration_seconds,ram_power_w,cpu_power_w,gpu_power_w,ram_energy_kwh,cpu_energy_kwh,gpu_energy_kwh,region,country_name,country_iso_code
qwen,1,10594-screenshot,Agent1_Perception,0.001439,0.00090322,0.00090322,26.78,38.0,12.8739,136.1499,0.000288,9.8e-05,0.001053,alberta,Canada,CAN
qwen,1,10594-screenshot,Agent2_Generation,0.002833,0.00177815,0.00177815,43.91,38.0,12.8679,175.8873,0.000464,0.000157,0.002212,alberta,Canada,CAN
qwen,1,10594-screenshot,Agent3_Metamorphic,0.001809,0.00113574,0.00113574,25.7,38.0,12.8383,193.199,0.000277,9.3e-05,0.001439,alberta,Canada,CAN
qwen,1,10594-screenshot,Agent4_Optimization,0.001498,0.00094003,0.00094003,23.23,38.0,12.8392,173.3592,0.000251,8.5e-05,0.001162,alberta,Canada,CAN
qwen,1,124,Agent1_Perception,0.001973,0.00123841,0.00123841,29.44,38.0,12.8496,180.731,0.000316,0.000107,0.00155,alberta,Canada,CAN
qwen,1,124,Agent2_Generation,0.007009,0.00439956,0.00439956,97.83,38.0,12.879,205.3894,0.001011,0.000343,0.005655,alberta,Canada,CAN
qwen,1,124,Agent3_Metamorphic,0.005082,0.00318961,0.00318961,63.3,38.0,12.8499,235.4405,0.000658,0.000222,0.004202,alberta,Canada,CAN
qwen,1,124,Agent4_Optimization,0.002749,0.00172535,0.00172535,41.56,38.0,12.8625,180.9588,0.000439,0.000149,0.002161,alberta,Canada,CAN
qwen,1,295,Agent1_Perception,0.001743,0.00109426,0.00109426,26.07,38.0,12.8686,179.218,0.000281,9.5e-05,0.001368,alberta,Canada,CAN
qwen,1,295,Agent2_Generation,0.003904,0.00245051,0.00245051,56.08,38.0,12.9394,197.007,0.000587,0.0002,0.003118,alberta,Canada,CAN
qwen,1,295,Agent3_Metamorphic,0.002802,0.00175863,0.00175863,38.76,38.0,12.8842,202.143,0.000409,0.000139,0.002254,alberta,Canada,CAN
qwen,1,295,Agent4_Optimization,0.001802,0.00113109,0.00113109,27.3,38.0,12.8486,174.9648,0.000294,9.9e-05,0.001409,alberta,Canada,CAN
qwen,2,10594-screenshot,Agent1_Perception,0.001443,0.00090587,0.00090587,23.56,38.0,12.9986,155.8579,0.000254,8.7e-05,0.001102,alberta,Canada,CAN
qwen,2,10594-screenshot,Agent2_Generation,0.002947,0.00184947,0.00184947,42.94,38.0,12.8826,190.8644,0.000453,0.000154,0.00234,alberta,Canada,CAN
qwen,2,10594-screenshot,Agent3_Metamorphic,0.001904,0.00119524,0.00119524,26.58,38.0,12.8464,197.6184,0.000286,9.7e-05,0.001522,alberta,Canada,CAN
qwen,2,10594-screenshot,Agent4_Optimization,0.001536,0.00096386,0.00096386,23.18,38.0,12.8934,181.1074,0.00025,8.5e-05,0.001201,alberta,Canada,CAN
qwen,2,124,Agent1_Perception,0.002129,0.0013364,0.0013364,32.79,38.0,12.8421,169.0361,0.000346,0.000117,0.001666,alberta,Canada,CAN
qwen,2,124,Agent2_Generation,0.007132,0.00447644,0.00447644,99.33,38.0,12.8607,206.4969,0.001027,0.000348,0.005757,alberta,Canada,CAN
qwen,2,124,Agent3_Metamorphic,0.005072,0.00318337,0.00318337,62.11,38.0,12.8902,240.6178,0.000645,0.000219,0.004208,alberta,Canada,CAN
qwen,2,124,Agent4_Optimization,0.002783,0.00174678,0.00174678,41.89,38.0,13.0059,182.8344,0.000442,0.000151,0.00219,alberta,Canada,CAN
qwen,2,295,Agent1_Perception,0.001596,0.00100149,0.00100149,22.1,38.0,13.2808,196.3961,0.000239,8.3e-05,0.001274,alberta,Canada,CAN
qwen,2,295,Agent2_Generation,0.003949,0.00247893,0.00247893,56.64,38.0,12.939,194.2579,0.000593,0.000202,0.003155,alberta,Canada,CAN
qwen,2,295,Agent3_Metamorphic,0.002647,0.0016616,0.0016616,35.04,38.0,12.8779,220.0043,0.00037,0.000125,0.002152,alberta,Canada,CAN
qwen,2,295,Agent4_Optimization,0.001757,0.00110295,0.00110295,26.22,38.0,12.8671,184.2347,0.000282,9.6e-05,0.00138,alberta,Canada,CAN
qwen,3,10594-screenshot,Agent1_Perception,0.001458,0.00091531,0.00091531,23.9,38.0,12.8522,164.7774,0.000258,8.7e-05,0.001114,alberta,Canada,CAN
qwen,3,10594-screenshot,Agent2_Generation,0.003028,0.00190055,0.00190055,44.89,38.0,12.8686,186.581,0.000474,0.00016,0.002394,alberta,Canada,CAN
qwen,3,10594-screenshot,Agent3_Metamorphic,0.001858,0.00116624,0.00116624,25.25,38.0,12.8798,200.7199,0.000272,9.2e-05,0.001494,alberta,Canada,CAN
qwen,3,10594-screenshot,Agent4_Optimization,0.001549,0.00097246,0.00097246,23.41,38.0,12.8536,175.4635,0.000253,8.5e-05,0.001211,alberta,Canada,CAN
qwen,3,124,Agent1_Perception,0.002026,0.00127146,0.00127146,29.79,38.0,12.8773,183.7181,0.00032,0.000108,0.001597,alberta,Canada,CAN
qwen,3,124,Agent2_Generation,0.007088,0.00444882,0.00444882,97.9,38.0,12.8757,209.4147,0.001012,0.000343,0.005732,alberta,Canada,CAN
qwen,3,124,Agent3_Metamorphic,0.00509,0.00319485,0.00319485,62.57,38.0,13.1444,237.3903,0.00065,0.000225,0.004215,alberta,Canada,CAN
qwen,3,124,Agent4_Optimization,0.002678,0.0016809,0.0016809,39.55,38.0,12.8951,187.8371,0.000418,0.000142,0.002119,alberta,Canada,CAN
qwen,3,295,Agent1_Perception,0.001811,0.00113703,0.00113703,27.52,38.0,12.9766,176.3049,0.000296,0.000101,0.001415,alberta,Canada,CAN
qwen,3,295,Agent2_Generation,0.004155,0.00260797,0.00260797,62.42,38.0,12.88,186.098,0.000648,0.00022,0.003287,alberta,Canada,CAN
qwen,3,295,Agent3_Metamorphic,0.002598,0.00163059,0.00163059,33.48,38.0,12.8403,223.3713,0.000353,0.000119,0.002125,alberta,Canada,CAN
qwen,3,295,Agent4_Optimization,0.001795,0.00112678,0.00112678,26.97,38.0,12.8329,178.2298,0.00029,9.8e-05,0.001407,alberta,Canada,CAN
qwen,4,10594-screenshot,Agent1_Perception,0.001452,0.00091167,0.00091167,23.57,38.0,12.8343,162.5501,0.000254,8.6e-05,0.001112,alberta,Canada,CAN
qwen,4,10594-screenshot,Agent2_Generation,0.003125,0.00196153,0.00196153,47.34,38.0,12.8445,177.78,0.000494,0.000167,0.002464,alberta,Canada,CAN
qwen,4,10594-screenshot,Agent3_Metamorphic,0.001951,0.00122445,0.00122445,27.47,38.0,12.9258,194.3313,0.000295,0.000101,0.001555,alberta,Canada,CAN
qwen,4,10594-screenshot,Agent4_Optimization,0.001638,0.0010281,0.0010281,25.55,38.0,12.8883,169.4586,0.000275,9.3e-05,0.00127,alberta,Canada,CAN
qwen,4,124,Agent1_Perception,0.00209,0.00131172,0.00131172,31.4,38.0,12.8656,176.1212,0.000332,0.000112,0.001646,alberta,Canada,CAN
qwen,4,124,Agent2_Generation,0.007119,0.0044687,0.0044687,98.46,38.0,12.8672,208.3829,0.001018,0.000345,0.005757,alberta,Canada,CAN
qwen,4,124,Agent3_Metamorphic,0.005066,0.00317973,0.00317973,62.05,38.0,12.8571,236.6918,0.000644,0.000218,0.004203,alberta,Canada,CAN
qwen,4,124,Agent4_Optimization,0.002675,0.00167893,0.00167893,39.32,38.0,12.8565,186.4573,0.000415,0.000141,0.002119,alberta,Canada,CAN
qwen,4,295,Agent1_Perception,0.001779,0.00111646,0.00111646,26.62,38.0,12.8781,178.4693,0.000286,9.7e-05,0.001395,alberta,Canada,CAN
qwen,4,295,Agent2_Generation,0.003875,0.00243199,0.00243199,55.0,38.0,12.8682,200.8448,0.000575,0.000195,0.003104,alberta,Canada,CAN
qwen,4,295,Agent3_Metamorphic,0.002718,0.00170584,0.00170584,36.34,38.0,12.874,211.482,0.000384,0.00013,0.002204,alberta,Canada,CAN
qwen,4,295,Agent4_Optimization,0.001803,0.0011316,0.0011316,27.19,38.0,12.8693,177.2057,0.000292,9.9e-05,0.001412,alberta,Canada,CAN
qwen,5,10594-screenshot,Agent1_Perception,0.001412,0.00088628,0.00088628,22.68,38.0,12.8651,158.7227,0.000245,8.3e-05,0.001084,alberta,Canada,CAN
qwen,5,10594-screenshot,Agent2_Generation,0.002929,0.00183857,0.00183857,42.42,38.0,12.8612,193.0406,0.000448,0.000152,0.00233,alberta,Canada,CAN
qwen,5,10594-screenshot,Agent3_Metamorphic,0.001854,0.00116344,0.00116344,25.17,38.0,12.8635,208.3286,0.000271,9.2e-05,0.001491,alberta,Canada,CAN
qwen,5,10594-screenshot,Agent4_Optimization,0.00158,0.00099188,0.00099188,24.31,38.0,12.8611,177.8134,0.000262,8.9e-05,0.00123,alberta,Canada,CAN
qwen,5,124,Agent1_Perception,0.002074,0.00130161,0.00130161,31.23,38.0,12.8965,170.8445,0.00033,0.000112,0.001632,alberta,Canada,CAN
qwen,5,124,Agent2_Generation,0.007062,0.00443291,0.00443291,96.95,38.0,12.8927,212.2573,0.001002,0.00034,0.00572,alberta,Canada,CAN
qwen,5,124,Agent3_Metamorphic,0.005237,0.00328725,0.00328725,65.42,38.0,12.8595,234.2707,0.00068,0.00023,0.004327,alberta,Canada,CAN
qwen,5,124,Agent4_Optimization,0.002757,0.00173055,0.00173055,40.93,38.0,12.8359,185.3242,0.000432,0.000146,0.002179,alberta,Canada,CAN
qwen,5,295,Agent1_Perception,0.001722,0.00108103,0.00108103,25.07,38.0,12.8465,186.7073,0.00027,9.1e-05,0.001361,alberta,Canada,CAN
qwen,5,295,Agent2_Generation,0.004062,0.00254985,0.00254985,59.13,38.0,12.8378,192.4258,0.000619,0.000209,0.003234,alberta,Canada,CAN
qwen,5,295,Agent3_Metamorphic,0.002728,0.00171232,0.00171232,36.54,38.0,12.8378,213.9882,0.000386,0.00013,0.002212,alberta,Canada,CAN
qwen,5,295,Agent4_Optimization,0.001802,0.00113096,0.00113096,27.07,38.0,12.8716,180.3136,0.000291,9.9e-05,0.001412,alberta,Canada,CAN
